#{"t_start": 1776073570.119304, "env_id": "None"}
r,l,t
-7.8,18,229.381903
13.95,18,229.39764
11.8,18,229.410482
2.1,18,229.420896
12.3,18,229.431799
-8.6,18,229.441798
14.45,18,229.451947
-8.45,18,229.4625
13.35,18,229.471876
12.75,18,229.481718
2.15,18,229.491388
-8.85,18,229.501527
13.1,18,229.510845
12.25,18,229.519638
1.8,18,229.559886
-8.4,18,229.571105
12.6,18,229.583249
12.65,18,229.593577
11.75,18,229.604657
-9.3,18,229.614303
-8.8,18,229.621905
12.05,18,229.631433
14.5,18,229.640621
1.8,18,229.651665
3.3,18,229.662011
12.35,18,229.673167
-8.2,18,229.681886
-8.2,18,229.693703
12.65,18,229.70558
13.75,18,229.747919
12.5,18,229.756918
11.75,18,229.767505
13.7,18,229.778612
-8.75,18,229.791219
-8.95,18,229.802528
14.35,18,229.812887
11.7,18,229.821978
-9.1,18,229.833831
-8.5,18,229.845618
-8.9,18,229.856337
12.45,18,229.866433
-8.65,18,229.877136
-8.95,18,229.885134
12.3,18,229.928896
13.25,18,229.939025
12.35,18,229.951223
-8.3,18,229.961179
12.95,18,229.971305
13.7,18,229.981259
-9.0,18,229.988477
-7.25,18,229.996782
3.2,18,230.005625
-7.45,18,230.013763
15.65,18,230.020791
14.45,18,230.0307
12.15,18,230.038423
13.4,18,230.047085
-8.2,18,230.088495
-9.2,18,230.10277
-7.15,18,230.112721
11.8,18,230.123898
12.8,18,230.135069
12.5,18,230.146874
12.55,18,230.15783
-7.3,18,230.168266
-7.35,18,230.177479
-7.1,18,230.188221
12.1,18,230.198669
12.05,18,230.209683
12.75,18,230.21981
11.8,18,230.230094
2.0,18,230.273347
14.4,18,230.281548
2.3,18,230.289543
-6.5,18,230.297297
14.3,18,230.306525
-8.8,18,230.317646
13.05,18,230.328958
2.9,18,230.345216
-9.3,18,230.372491
13.95,18,230.388257
-8.3,18,230.398907
-8.1,18,230.412586
12.65,18,230.424553
2.75,18,230.435725
-8.6,18,230.517775
-8.2,18,230.533014
-8.3,18,230.544124
-8.55,18,230.561184
12.5,18,230.575948
-8.9,18,230.58697
-7.45,18,230.595292
-7.8,18,230.607192
-7.1,18,230.618956
2.9,18,230.634824
-8.85,18,230.650914
12.0,18,230.665419
1.4,18,230.680087
13.05,18,230.690337
-8.55,18,230.707216
-8.5,18,230.782132
1.45,18,230.798869
-8.2,18,230.812426
-7.2,18,230.823586
13.1,18,230.83884
11.9,18,230.851938
-8.25,18,230.866118
12.45,18,230.879085
-8.45,18,230.886225
-8.45,18,230.899485
1.75,18,230.90924
12.8,18,230.928922
-7.75,18,230.941835
1.75,18,230.952353
-8.4,18,231.00755
13.15,18,231.017706
13.25,18,231.027459
12.35,18,231.036379
13.65,18,231.046154
12.5,18,231.060172
13.55,18,231.069926
14.5,18,231.079736
12.05,18,231.091752
-7.4,18,231.103117
-8.65,18,231.113649
2.9,18,231.124769
-8.1,18,231.127769
3.0,18,231.146479
15.05,18,231.188289
12.75,18,231.188289
-7.4,18,231.213726
13.0,18,231.218724
12.3,18,231.218724
13.3,18,231.240535
12.8,18,231.248552
-7.4,18,231.258306
12.15,18,231.270062
13.9,18,231.279816
16.25,18,231.287825
2.9,18,231.299581
-8.1,18,231.309594
11.7,18,231.32118
-8.45,18,231.361863
12.65,18,231.374032
-8.8,18,231.376028
-9.3,18,231.393704
12.1,18,231.405758
-7.55,18,231.415544
-7.55,18,231.426533
-8.2,18,231.436546
12.05,18,231.444556
-8.6,18,231.452306
-8.55,18,231.460314
12.35,18,231.467805
14.8,18,231.47751
12.3,18,231.487177
12.55,18,231.491178
-7.5,18,231.539344
13.55,18,231.549263
13.5,18,231.553008
1.6,18,231.570531
12.35,18,231.580619
14.5,18,231.591252
12.1,18,231.601414
13.7,18,231.610425
13.2,18,231.616173
4.1,18,231.631831
13.0,18,231.641846
13.15,18,231.651602
13.55,18,231.661614
-8.5,18,231.675526
14.2,18,231.721722
1.85,18,231.731859
12.9,18,231.741724
2.8,18,231.75096
-8.6,18,231.761157
11.7,18,231.770647
13.15,18,231.780399
-7.95,18,231.790411
13.2,18,231.799638
-8.45,18,231.811653
-7.55,18,231.820693
12.5,18,231.835351
2.3,18,231.846315
-9.05,18,231.849314
12.65,18,231.891145
-8.3,18,231.897424
-8.8,18,231.897424
13.85,18,231.91701
14.2,18,231.92476
12.05,18,231.93159
12.45,18,231.943253
-8.6,18,231.952902
13.65,18,231.964917
12.1,18,231.97467
-7.8,18,231.984681
-8.25,18,231.992431
13.55,18,231.998438
12.05,18,232.008189
13.3,18,232.04925
12.55,18,232.04925
12.8,18,232.067287
12.75,18,232.078879
12.95,18,232.078879
11.7,18,232.100706
-7.85,18,232.110459
12.5,18,232.126223
3.85,18,232.134232
-8.5,18,232.140238
14.0,18,232.147488
-6.7,18,232.155237
13.4,18,232.165249
12.65,18,232.17603
-8.65,18,232.216789
-9.05,18,232.228002
14.55,18,232.228002
14.15,18,232.247826
-8.85,18,232.257837
-7.95,18,232.259582
-7.45,18,232.278883
-8.9,18,232.288164
14.95,18,232.291164
-8.0,18,232.291164
-8.8,18,232.316264
15.85,18,232.326486
12.75,18,232.336065
13.1,18,232.346091
-7.2,18,232.3541
-8.2,18,232.396297
15.0,18,232.404181
-8.3,18,232.417022
-8.55,18,232.427364
12.65,18,232.430363
-8.85,18,232.446085
11.95,18,232.454615
14.5,18,232.462124
13.6,18,232.472138
-8.4,18,232.477885
2.9,18,232.477885
11.9,18,232.502846
-7.5,18,232.509881
-8.2,18,232.526586
-8.35,18,232.564989
12.65,18,232.564989
-9.45,18,232.590482
-8.5,18,232.598322
-8.3,18,232.607815
12.65,18,232.617564
13.0,18,232.627317
-8.1,18,232.635327
12.25,18,232.644579
12.4,18,232.652595
12.4,18,232.662607
-8.45,18,232.670617
1.8,18,232.682507
11.8,18,232.690257
11.85,18,232.728245
11.75,18,232.743819
12.0,18,232.747325
1.25,18,232.765664
12.75,18,232.775676
-6.45,18,232.784973
13.0,18,232.794103
13.95,18,232.794103
14.65,18,232.813185
-8.8,18,232.824468
13.55,18,232.824468
1.75,18,232.844283
-8.55,18,232.854799
-7.25,18,232.862309
-8.2,18,232.899102
-7.35,18,232.903102
13.2,18,232.920037
-8.2,18,233.106357
3.1,18,233.112132
13.25,18,233.121361
13.15,18,233.127436
14.3,18,233.127436
12.4,18,233.145989
14.0,18,233.154827
14.2,18,233.1634
13.95,18,233.163909
13.25,18,233.163909
12.3,18,233.17979
14.2,18,233.195468
11.85,18,233.235431
14.35,18,233.244729
-8.6,18,233.253742
-9.05,18,233.267229
-7.2,18,233.276043
-8.55,18,233.279043
12.2,18,233.279043
2.8,18,233.294773
-7.75,18,233.312759
11.65,18,233.322772
13.5,18,233.334344
12.2,18,233.34678
12.1,18,233.356457
15.05,18,233.366261
-9.0,18,233.406237
1.5,18,233.406237
13.55,18,233.427948
-8.3,18,233.435958
15.3,18,233.445553
12.9,18,233.453803
1.55,18,233.461812
12.2,18,233.471342
13.35,18,233.481165
-7.35,18,233.490905
-8.7,18,233.498971
12.0,18,233.511408
2.9,18,233.519216
12.1,18,233.533442
13.95,18,233.569843
13.5,18,233.585565
12.65,18,233.585565
-8.4,18,233.607301
-9.1,18,233.619023
-8.5,18,233.630329
12.1,18,233.636336
13.35,18,233.65032
16.2,18,233.65807
-8.6,18,233.66556
-7.3,18,233.673569
13.8,18,233.681578
13.75,18,233.683321
12.3,18,233.699428
-8.25,18,233.739519
-8.2,18,233.751272
-7.45,18,233.765384
-8.6,18,233.775397
13.05,18,233.785409
12.2,18,233.797165
12.05,18,233.799168
-6.6,18,233.815183
13.3,18,233.824936
12.1,18,233.830943
11.9,18,233.840697
-8.35,18,233.85071
12.7,18,233.861404
-6.45,18,233.872709
-8.25,18,233.911559
-8.3,18,233.915559
-8.3,18,233.931323
14.55,18,233.931323
12.6,18,233.950955
-8.4,18,233.960968
-8.3,18,233.970625
12.2,18,233.981503
-6.35,18,233.991163
-7.7,18,234.000046
-8.55,18,234.01199
-9.1,18,234.021743
14.0,18,234.029492
-8.05,18,234.039504
-8.2,18,234.049258
-8.75,18,234.092997
-7.9,18,234.10306
-6.1,18,234.113453
-8.75,18,234.115453
-7.1,18,234.131211
13.35,18,234.145073
1.8,18,234.153583
-7.9,18,234.165078
-7.3,18,234.174828
15.3,18,234.184842
15.3,18,234.194596
-8.45,18,234.206612
-8.8,18,234.217057
-8.35,18,234.228854
-7.2,18,234.268727
12.1,18,234.276515
-8.6,18,234.288011
14.0,18,234.299765
12.05,18,234.309943
11.8,18,234.319696
12.4,18,234.329666
15.5,18,234.33942
12.8,18,234.349933
13.9,18,234.361596
13.2,18,234.369804
12.5,18,234.369804
13.35,18,234.39189
-9.0,18,234.400075
12.95,18,234.441224
12.3,18,234.448649
-8.1,18,234.458004
12.5,18,234.466618
13.4,18,234.474863
14.65,18,234.484041
12.6,18,234.494112
15.8,18,234.503115
14.45,18,234.513015
14.7,18,234.523563
11.95,18,234.535671
12.1,18,234.545508
12.8,18,234.556569
13.85,18,234.566753
-8.75,18,234.606122
-8.3,18,234.614212
13.1,18,234.622443
14.3,18,234.630642
12.8,18,234.639644
13.45,18,234.647644
3.85,18,234.656811
-8.15,18,234.665751
1.25,18,234.674087
-8.75,18,234.686159
13.75,18,234.697715
11.9,18,234.708658
12.25,18,234.719345
-7.8,18,234.729724
1.9,18,234.741964
14.65,18,234.784173
-8.5,18,234.793896
-8.3,18,234.801918
13.6,18,234.814103
-7.6,18,234.824166
12.75,18,234.832362
-8.6,18,234.842443
2.75,18,234.854953
12.8,18,234.866563
-7.2,18,234.876956
-7.5,18,234.886942
-8.65,18,234.898925
-7.95,18,234.910456
-7.35,18,234.921174
12.35,18,234.965864
11.85,18,234.976061
2.2,18,234.987162
-8.6,18,234.997231
1.95,18,235.00842
-8.55,18,235.016271
13.65,18,235.025507
-6.25,18,235.03643
14.65,18,235.046613
14.55,18,235.057071
-8.3,18,235.067547
12.35,18,235.07565
-7.95,18,235.084133
-8.55,18,235.094204
-7.35,18,235.129355
-8.3,18,235.13762
14.5,18,235.146764
2.8,18,235.156731
1.8,18,235.16696
12.25,18,235.177052
12.05,18,235.187741
-7.3,18,235.198143
-8.45,18,235.209248
-9.1,18,235.22027
1.6,18,235.231133
13.8,18,235.241531
15.15,18,235.25237
1.7,18,235.263743
-8.75,18,235.304964
12.9,18,235.316258
3.25,18,235.326355
-8.2,18,235.337458
13.55,18,235.347585
-8.3,18,235.358761
-7.4,18,235.367829
-8.55,18,235.375707
-9.0,18,235.383929
13.3,18,235.391933
-6.65,18,235.401108
-7.2,18,235.409365
-7.55,18,235.417151
-8.8,18,235.426636
12.5,18,235.465754
2.0,18,235.475356
-9.0,18,235.484826
12.4,18,235.492836
-7.6,18,235.502588
12.65,18,235.510337
-8.5,18,235.522351
11.65,18,235.532104
14.0,18,235.542117
12.1,18,235.551874
-7.4,18,235.561873
13.15,18,235.569882
15.4,18,235.577631
-7.75,18,235.587635
-8.0,18,235.601618
-8.35,18,235.636449
13.0,18,235.646644
11.9,18,235.651783
-7.3,18,235.665257
3.1,18,235.675763
11.75,18,235.68504
14.05,18,235.694668
12.9,18,235.706461
12.35,18,235.716838
14.05,18,235.726592
-8.25,18,235.734601
-8.8,18,235.745149
-8.5,18,235.756338
13.0,18,235.766351
2.05,18,235.805075
3.7,18,235.812428
13.25,18,235.826232
13.6,18,235.836065
1.75,18,235.846078
12.9,18,235.854088
2.75,18,235.863681
12.0,18,235.871431
-7.65,18,235.879179
-7.35,18,235.887188
12.15,18,235.898108
-8.35,18,235.9089
12.85,18,235.917994
-9.2,18,235.927256
14.1,18,235.967858
-6.55,18,235.969858
15.7,18,235.987737
14.35,18,235.997121
13.0,18,236.007798
-9.1,18,236.020817
14.0,18,236.03057
-8.3,18,236.040241
-7.25,18,236.048491
-7.05,18,236.060357
-8.7,18,236.070052
12.65,18,236.080644
2.05,18,236.089754
-8.95,18,236.090755
12.45,18,236.142522
2.15,18,236.152434
-8.55,18,236.162825
12.05,18,236.163825
14.45,18,236.183635
11.8,18,236.195433
2.05,18,236.207486
-8.55,18,236.217915
13.4,18,236.230978
-8.55,18,236.241021
12.5,18,236.250001
13.1,18,236.258513
-7.5,18,236.270929
-8.05,18,236.286498
-9.15,18,236.298656
11.75,18,236.342393
-8.9,18,236.349428
-8.4,18,236.358181
-7.6,18,236.367194
2.85,18,236.377547
1.95,18,236.388807
-8.65,18,236.393807
14.2,18,236.409475
11.9,18,236.421998
-8.85,18,236.434488
-8.5,18,236.605557
11.65,18,236.612557
-9.2,18,236.622232
12.25,18,236.629342
3.05,18,236.665494
13.2,18,236.672732
-6.8,18,236.672732
-7.3,18,236.692082
11.95,18,236.700091
1.9,18,236.709906
3.2,18,236.717655
13.95,18,236.725664
14.05,18,236.733413
12.55,18,236.741424
-7.6,18,236.749433
-8.8,18,236.76147
16.85,18,236.769695
-9.05,18,236.78559
12.65,18,236.82423
2.0,18,236.82423
14.35,18,236.839986
-8.9,18,236.857382
-7.65,18,236.868098
11.95,18,236.879182
14.25,18,236.88891
-7.1,18,236.899786
13.75,18,236.901916
1.7,18,236.916425
13.95,18,236.928977
12.2,18,236.93849
12.2,18,236.9465
13.25,18,236.955261
-8.75,18,236.994211
-7.2,18,237.008081
13.1,18,237.012081
-7.0,18,237.012081
-8.35,18,237.027823
-6.8,18,237.027823
12.1,18,237.050262
12.35,18,237.060476
13.8,18,237.060476
11.8,18,237.083989
-8.0,18,237.094003
11.85,18,237.106018
-8.9,18,237.116383
3.7,18,237.129216
12.65,18,237.169702
12.7,18,237.169702
13.0,18,237.189293
-7.65,18,237.199045
11.75,18,237.209225
1.7,18,237.227377
-5.25,18,237.239212
-8.35,18,237.249888
-7.15,18,237.260368
13.35,18,237.270132
13.9,18,237.280146
1.4,18,237.291901
-9.4,18,237.303917
13.1,18,237.31367
13.9,18,237.32142
14.35,18,237.362577
-7.65,18,237.375174
-8.55,18,237.385187
-8.65,18,237.400949
13.45,18,237.410702
-9.15,18,237.420194
-8.8,18,237.427943
2.7,18,237.435432
-6.6,18,237.443207
12.1,18,237.453758
11.8,18,237.466393
-8.6,18,237.474505
12.95,18,237.478506
-8.1,18,237.494227
13.25,18,237.53337
12.8,18,237.53337
12.75,18,237.553107
12.95,18,237.559857
-8.8,18,237.570399
14.75,18,237.580068
13.35,18,237.591653
12.6,18,237.600959
13.35,18,237.600959
13.05,18,237.616728
-7.55,18,237.634562
-7.95,18,237.644605
13.6,18,237.654393
2.1,18,237.666055
-8.1,18,237.703119
12.05,18,237.714871
-8.9,18,237.721043
-6.9,18,237.721043
12.4,18,237.740755
-6.4,18,237.750768
13.85,18,237.762526
-8.6,18,237.77228
-7.9,18,237.784036
13.05,18,237.794048
13.25,18,237.801798
11.9,18,237.801798
1.7,18,237.818597
14.05,18,237.831396
12.4,18,237.872721
-8.35,18,237.876688
1.8,18,237.892347
14.7,18,237.902385
14.5,18,237.904136
14.5,18,237.919941
14.05,18,237.919941
-8.55,18,237.944229
-7.55,18,237.951132
-8.6,18,237.954779
-8.6,18,237.974468
-7.6,18,237.984182
12.3,18,237.994195
1.8,18,238.005691
13.05,18,238.019449
12.1,18,238.054931
11.95,18,238.060925
-9.5,18,238.072279
12.9,18,238.072279
3.0,18,238.096043
-6.7,18,238.103793
2.05,18,238.113772
-7.95,18,238.121267
-7.8,18,238.121267
14.6,18,238.142792
12.05,18,238.150802
15.25,18,238.160702
11.85,18,238.168451
13.2,18,238.178464
16.6,18,238.221016
-7.05,18,238.231878
1.85,18,238.241892
-8.95,18,238.25191
-9.2,18,238.259943
12.9,18,238.271588
12.75,18,238.271588
-7.55,18,238.287697
13.95,18,238.287697
15.0,18,238.310883
14.6,18,238.320061
2.0,18,238.321062
-7.05,18,238.336768
14.55,18,238.34688
11.55,18,238.390608
3.15,18,238.399879
-7.75,18,238.409539
-8.3,18,238.423348
13.6,18,238.433098
14.05,18,238.44311
-7.25,18,238.452864
2.05,18,238.462585
13.2,18,238.473307
13.0,18,238.483379
12.95,18,238.49463
11.7,18,238.505568
14.2,18,238.51458
-7.6,18,238.52619
-8.3,18,238.568273
12.9,18,238.575512
12.9,18,238.575512
-9.1,18,238.593473
-8.4,18,238.605228
1.8,18,238.614981
15.3,18,238.624459
12.2,18,238.635986
13.2,18,238.641992
12.05,18,238.659139
-7.85,18,238.669307
-8.55,18,238.678716
12.1,18,238.678716
-6.3,18,238.694437
11.8,18,238.731699
12.1,18,238.747123
-7.85,18,238.758097
11.95,18,238.758097
12.9,18,238.777679
12.3,18,238.789172
-7.75,18,238.798727
13.25,18,238.80753
13.4,18,238.815744
2.8,18,238.830117
16.5,18,238.840091
-7.8,18,238.842095
-8.6,18,238.857671
12.7,18,238.865422
11.8,18,238.873172
13.1,18,238.916958
13.25,18,238.927013
13.7,18,238.935837
13.25,18,238.946774
12.4,18,238.958793
-7.25,18,238.968693
-8.9,18,238.978446
-7.55,18,238.988459
12.85,18,238.997953
15.3,18,239.007928
12.35,18,239.019944
12.75,18,239.030971
1.75,18,239.04216
-8.4,18,239.053936
12.35,18,239.098276
-8.5,18,239.107819
12.15,18,239.117832
2.45,18,239.127344
-8.65,18,239.137884
-6.5,18,239.147921
-8.75,18,239.159148
12.2,18,239.16718
13.2,18,239.173689
-5.45,18,239.18479
12.05,18,239.196545
-8.85,18,239.204553
11.85,18,239.21185
12.3,18,239.221863
12.2,18,239.266437
13.25,18,239.278446
-6.8,18,239.288171
-7.95,18,239.295805
12.4,18,239.303814
1.55,18,239.313566
3.25,18,239.321576
11.95,18,239.332781
-8.9,18,239.343782
13.5,18,239.352782
12.8,18,239.36112
13.2,18,239.372698
11.65,18,239.372698
12.55,18,239.393519
12.1,18,239.427157
-7.55,18,239.43996
-8.15,18,239.450368
13.45,18,239.460205
-8.25,18,239.468436
12.7,18,239.478418
-8.55,18,239.489423
11.85,18,239.500968
13.1,18,239.51072
2.0,18,239.521795
13.6,18,239.529794
12.8,18,239.5415
12.0,18,239.551235
12.2,18,239.562248
-7.7,18,239.572341
13.3,18,239.613698
12.55,18,239.623773
2.8,18,239.632905
-8.15,18,239.64291
-8.6,18,239.654049
-8.45,18,239.66449
-8.7,18,239.675553
12.2,18,239.686417
13.3,18,239.698591
-8.35,18,239.70988
13.0,18,239.720845
-7.55,18,239.732798
-8.8,18,239.740232
-9.2,18,239.75407
12.0,18,239.794906
-8.7,18,239.806011
13.6,18,239.817549
13.2,18,239.827714
-7.85,18,239.835908
-9.2,18,239.847111
-8.4,18,239.857647
-7.35,18,239.867173
12.0,18,239.877548
-6.7,18,239.888568
-8.15,18,239.898579
1.5,18,239.90848
-6.6,18,239.920727
-8.6,18,239.931054
13.95,18,239.968993
-7.5,18,239.977992
12.85,18,239.988445
3.05,18,239.996441
13.05,18,240.175513
-8.85,18,240.184666
14.25,18,240.194766
-8.1,18,240.204764
-9.05,18,240.213849
-8.55,18,240.217655
2.9,18,240.230898
-8.4,18,240.238402
2.85,18,240.246323
12.85,18,240.255908
-9.4,18,240.29274
13.95,18,240.304777
13.15,18,240.314694
2.85,18,240.322089
12.2,18,240.331076
-8.75,18,240.346
12.4,18,240.358431
-8.55,18,240.36916
11.9,18,240.380511
12.4,18,240.390761
12.5,18,240.401034
-8.9,18,240.410938
13.45,18,240.417652
15.25,18,240.426865
12.45,18,240.469236
-8.7,18,240.478331
13.15,18,240.48461
12.2,18,240.48461
12.7,18,240.50441
1.35,18,240.514422
12.6,18,240.526178
1.85,18,240.534494
14.6,18,240.550944
15.3,18,240.565227
12.85,18,240.578696
-8.05,18,240.588708
13.9,18,240.59853
12.25,18,240.606539
-8.55,18,240.614549
14.3,18,240.653887
-8.05,18,240.65954
-8.0,18,240.673648
13.8,18,240.683401
-8.8,18,240.693155
12.0,18,240.703795
12.8,18,240.714621
-8.65,18,240.726904
11.75,18,240.739412
-7.45,18,240.749952
-8.85,18,240.761922
12.3,18,240.771989
2.65,18,240.783004
-8.4,18,240.792986
-7.55,18,240.836806
12.75,18,240.847922
-8.55,18,240.859163
13.05,18,240.860163
-7.4,18,240.879895
2.8,18,240.887745
1.85,18,240.899217
14.7,18,240.908972
12.05,18,240.918724
-8.7,18,240.928737
13.55,18,240.941195
1.7,18,240.95091
1.8,18,240.960159
12.8,18,240.973036
12.15,18,241.017672
11.5,18,241.029712
-7.3,18,241.035811
1.75,18,241.05173
12.0,18,241.062248
13.95,18,241.073139
-9.2,18,241.083305
-8.4,18,241.092567
12.4,18,241.100057
14.55,18,241.10955
12.55,18,241.119559
14.8,18,241.131819
15.6,18,241.140831
-7.85,18,241.148581
12.9,18,241.188813
14.0,18,241.202542
-8.55,18,241.212567
-7.85,18,241.223488
1.9,18,241.233337
13.7,18,241.244184
13.0,18,241.255567
12.75,18,241.267832
-8.05,18,241.277844
14.05,18,241.288047
-8.6,18,241.298458
13.1,18,241.309304
-8.35,18,241.317808
1.8,18,241.328295
12.65,18,241.336308
14.4,18,241.379277
13.1,18,241.389246
13.65,18,241.398982
-8.25,18,241.406469
12.15,18,241.416482
11.95,18,241.428238
14.4,18,241.436907
14.25,18,241.444783
12.6,18,241.4552
13.35,18,241.4602
12.3,18,241.475921
12.45,18,241.488583
-6.75,18,241.495592
-8.35,18,241.503342
12.15,18,241.537916
-7.05,18,241.545186
-8.0,18,241.545186
-8.15,18,241.566022
12.95,18,241.582247
14.3,18,241.591261
12.3,18,241.601273
12.55,18,241.613028
-8.45,18,241.622803
14.15,18,241.630815
13.3,18,241.640567
1.75,18,241.648576
-6.5,18,241.656327
14.1,18,241.664338
14.9,18,241.69991
2.75,18,241.710885
-9.1,18,241.718721
13.15,18,241.728421
12.1,18,241.740542
12.5,18,241.746293
-8.6,18,241.762085
-8.3,18,241.772098
1.65,18,241.781108
12.05,18,241.790416
-8.25,18,241.799081
12.25,18,241.808645
-6.25,18,241.82067
13.3,18,241.82367
12.45,18,241.87534
14.4,18,241.887275
-8.05,18,241.897382
14.65,18,241.904883
13.5,18,241.910962
-8.4,18,241.921754
-7.85,18,241.926754
14.3,18,241.926754
-8.7,18,241.950471
-7.5,18,241.960224
13.4,18,241.966733
12.0,18,241.976018
-8.45,18,241.986028
-7.9,18,241.994039
14.55,18,242.03169
13.3,18,242.039884
-8.3,18,242.049154
-8.7,18,242.058001
12.95,18,242.06069
-8.55,18,242.075542
12.4,18,242.08355
12.2,18,242.09156
-7.1,18,242.099309
16.1,18,242.109321
12.5,18,242.119073
12.4,18,242.12656
13.65,18,242.136571
13.5,18,242.14579
-6.65,18,242.156998
13.25,18,242.193505
-9.35,18,242.193505
13.1,18,242.215177
13.75,18,242.22493
-6.5,18,242.233497
-8.35,18,242.242859
-8.9,18,242.252902
2.15,18,242.270103
2.6,18,242.278126
1.6,18,242.284738
-7.35,18,242.294023
13.1,18,242.309354
-8.6,18,242.313371
-7.45,18,242.328908
11.8,18,242.369279
-8.2,18,242.369279
-8.1,18,242.395232
14.45,18,242.405511
-8.5,18,242.405511
12.4,18,242.423347
-8.75,18,242.431357
13.1,18,242.442853
12.45,18,242.446858
-8.65,18,242.460886
-8.65,18,242.468395
-7.9,18,242.478406
-8.35,18,242.486156
13.7,18,242.495908
13.4,18,242.535997
13.4,18,242.538996
-8.75,18,242.558625
-8.45,18,242.568637
13.85,18,242.578425
-6.45,18,242.588179
-8.7,18,242.597932
-7.5,18,242.609947
12.15,18,242.620653
-8.85,18,242.629471
-6.85,18,242.629471
12.95,18,242.649143
11.8,18,242.659155
-7.75,18,242.670912
13.3,18,242.713446
13.75,18,242.723663
-8.85,18,242.726664
13.45,18,242.726664
-8.55,18,242.748375
1.95,18,242.756383
14.2,18,242.765139
-8.35,18,242.773812
-8.65,18,242.781562
12.2,18,242.789451
14.05,18,242.789451
-8.55,18,242.805128
12.4,18,242.805128
11.3,18,242.826955
11.95,18,242.836708
-7.1,18,242.88186
-7.7,18,242.890569
-8.35,18,242.899684
12.3,18,242.910698
17.3,18,242.92045
2.05,18,242.92846
3.2,18,242.940215
12.2,18,242.950229
-7.8,18,242.959983
14.5,18,242.969496
1.45,18,242.98159
-8.5,18,242.991136
-6.65,18,243.00145
-8.45,18,243.00545
13.3,18,243.049783
-8.35,18,243.060032
15.0,18,243.063594
-8.5,18,243.076109
12.55,18,243.076109
13.0,18,243.100863
12.2,18,243.108931
13.0,18,243.120453
-8.4,18,243.126794
-7.9,18,243.126794
-7.15,18,243.1448
15.0,18,243.154978
12.8,18,243.165474
-8.35,18,243.173483
13.55,18,243.211402
-8.7,18,243.225384
13.05,18,243.22953
13.3,18,243.24589
-8.1,18,243.24789
-8.9,18,243.261567
12.05,18,243.270078
2.95,18,243.282118
-7.45,18,243.292131
3.35,18,243.301884
-8.8,18,243.311637
14.75,18,243.319329
14.1,18,243.33051
-8.95,18,243.342526
1.85,18,243.38106
2.9,18,243.392633
-8.55,18,243.405349
-7.55,18,243.415961
12.0,18,243.425808
-6.5,18,243.435624
-7.9,18,243.442875
12.3,18,243.455576
1.4,18,243.466098
12.35,18,243.478117
12.75,18,243.486979
-8.95,18,243.652478
-8.55,18,243.660323
12.2,18,243.667045
-8.95,18,243.736578
