#{"t_start": 1776068034.2659597, "env_id": "None"}
r,l,t
-8.05,18,2036.407687
1.8,18,2036.417199
-7.85,18,2036.460748
12.95,18,2036.475259
-9.15,18,2036.487766
12.2,18,2036.501779
1.6,18,2036.515836
11.9,18,2036.533821
-8.4,18,2036.551835
-8.9,18,2036.570615
-8.9,18,2036.590159
12.45,18,2036.606178
-6.4,18,2036.617679
-8.9,18,2036.629689
12.3,18,2036.645206
14.0,18,2036.655714
-7.7,18,2036.668272
14.3,18,2036.725868
15.2,18,2036.74288
-8.5,18,2036.760888
-8.4,18,2036.7714
12.1,18,2036.785906
14.0,18,2036.800423
1.6,18,2036.82094
11.9,18,2036.832465
-6.65,18,2036.84397
12.9,18,2036.860983
12.3,18,2036.874494
12.05,18,2036.885004
2.95,18,2036.904522
-7.1,18,2036.918048
12.45,18,2036.967583
12.7,18,2036.978092
13.6,18,2036.988122
-8.6,18,2037.000133
12.05,18,2037.012161
12.7,18,2037.027668
12.35,18,2037.038179
-8.35,18,2037.056194
2.95,18,2037.0677
14.2,18,2037.085716
13.35,18,2037.096225
12.1,18,2037.112742
-8.3,18,2037.122263
-8.45,18,2037.13877
13.45,18,2037.187304
2.6,18,2037.204819
13.95,18,2037.222836
-8.35,18,2037.239848
13.15,18,2037.253387
-8.35,18,2037.271373
12.1,18,2037.281894
2.2,18,2037.297399
-8.7,18,2037.306407
-8.75,18,2037.31692
-8.7,18,2037.327426
-8.3,18,2037.336938
3.65,18,2037.345445
1.9,18,2037.362459
3.0,18,2037.407993
14.4,18,2037.424006
14.3,18,2037.434531
12.35,18,2037.445035
-7.9,18,2037.454543
-8.3,18,2037.472557
13.15,18,2037.488063
1.9,18,2037.506587
-8.6,18,2037.522601
12.85,18,2037.542373
-7.45,18,2037.556879
-8.15,18,2037.569891
13.4,18,2037.588903
-8.0,18,2037.605953
-8.05,18,2037.613443
-8.75,18,2037.6705
12.35,18,2037.682012
12.4,18,2037.692517
-8.8,18,2037.709837
13.6,18,2037.720299
12.5,18,2037.737667
12.2,18,2037.755184
15.3,18,2037.764709
-9.1,18,2037.779713
-8.5,18,2037.798817
13.2,18,2037.815374
12.5,18,2037.832386
1.55,18,2037.842434
14.1,18,2037.850939
3.3,18,2037.887487
-8.5,18,2037.896994
14.1,18,2037.905005
14.9,18,2037.919025
-8.65,18,2037.935536
-8.2,18,2037.945042
14.0,18,2037.955552
13.2,18,2037.96506
2.7,18,2037.9807
13.2,18,2037.99621
-8.8,18,2038.006871
-7.5,18,2038.019882
13.05,18,2038.028891
-7.5,18,2038.041405
-8.35,18,2038.083966
3.1,18,2038.100982
12.65,18,2038.113014
-8.3,18,2038.127517
12.3,18,2038.142533
-8.2,18,2038.160546
12.15,18,2038.176054
-7.45,18,2038.19207
-7.35,18,2038.20566
12.75,18,2038.217806
-8.45,18,2038.234826
13.6,18,2038.249335
-8.05,18,2038.268851
13.6,18,2038.28242
-8.05,18,2038.31896
13.7,18,2038.330473
-8.8,18,2038.343981
-8.75,18,2038.355484
12.55,18,2038.364991
-8.25,18,2038.378999
13.1,18,2038.396512
-7.7,18,2038.406528
2.25,18,2038.423339
13.1,18,2038.441885
-8.1,18,2038.455392
13.65,18,2038.469401
-8.65,18,2038.486913
-9.5,18,2038.502926
2.6,18,2038.554664
-8.35,18,2038.568172
11.85,18,2038.575678
-9.05,18,2038.592693
-6.55,18,2038.610208
-8.25,18,2038.623718
14.55,18,2038.634242
12.05,18,2038.645746
12.3,18,2038.662767
12.75,18,2038.68378
14.9,18,2038.699789
13.7,18,2038.717806
-8.3,18,2038.735817
2.55,18,2038.753838
12.0,18,2038.76236
14.55,18,2038.791876
12.25,18,2038.801422
12.75,18,2038.82094
-8.3,18,2038.835235
-7.45,18,2038.845752
-6.7,18,2038.858257
11.9,18,2038.876274
13.95,18,2038.89229
-8.25,18,2038.912395
1.6,18,2038.929404
-7.2,18,2038.944918
14.15,18,2038.959936
-7.85,18,2038.972449
-6.4,18,2038.982951
12.4,18,2039.023149
-8.6,18,2039.036655
14.0,18,2039.05467
11.85,18,2039.071687
2.3,18,2039.086195
12.15,18,2039.10122
-8.15,18,2039.110255
1.6,18,2039.120774
3.15,18,2039.135285
11.9,18,2039.152299
13.65,18,2039.167803
-8.5,18,2039.177316
-8.9,18,2039.193325
12.95,18,2039.211846
3.95,18,2039.251923
1.85,18,2039.270931
12.15,18,2039.28144
-7.7,18,2039.294947
-9.15,18,2039.315511
-8.25,18,2039.325034
-8.45,18,2039.343044
2.65,18,2039.352554
-8.25,18,2039.369563
-7.55,18,2039.386072
2.75,18,2039.403085
-7.5,18,2039.4206
-8.45,18,2039.435114
-8.2,18,2039.447621
12.9,18,2039.532073
-8.05,18,2039.551126
12.55,18,2039.562644
-7.5,18,2039.571156
14.75,18,2039.586685
13.95,18,2039.600724
1.95,18,2039.614752
13.95,18,2039.631807
12.05,18,2039.645317
-8.65,18,2039.655829
12.5,18,2039.675863
-7.15,18,2039.689884
11.95,18,2039.704397
-8.75,18,2039.71342
-7.5,18,2039.723935
-7.5,18,2039.789151
-8.45,18,2039.806695
-8.3,18,2039.816551
-8.3,18,2039.826066
13.15,18,2039.839096
14.6,18,2039.853631
13.65,18,2039.865145
11.65,18,2039.87789
-8.65,18,2039.897745
12.75,18,2039.917075
14.85,18,2039.926595
-7.3,18,2039.937108
-8.85,18,2039.954167
1.9,18,2039.964744
13.95,18,2040.01357
-6.6,18,2040.025603
-8.5,18,2040.036123
-8.8,18,2040.045634
13.0,18,2040.05915
11.95,18,2040.06913
-7.45,18,2040.085728
-8.65,18,2040.101529
12.15,18,2040.114557
12.9,18,2040.133587
11.8,18,2040.1431
-8.0,18,2040.156621
-8.2,18,2040.173676
12.95,18,2040.186272
-8.7,18,2040.22761
14.3,18,2040.238124
1.7,18,2040.247319
-8.45,18,2040.256981
-8.55,18,2040.273444
-7.35,18,2040.289474
12.15,18,2040.307576
12.0,18,2040.326624
-9.2,18,2040.345283
15.6,18,2040.36431
13.2,18,2040.372914
14.4,18,2040.382553
14.15,18,2040.400607
15.05,18,2040.41466
12.7,18,2040.45472
-7.55,18,2040.475165
14.4,18,2040.482675
1.6,18,2040.492202
13.5,18,2040.501265
-8.6,18,2040.519805
-8.65,18,2040.529354
2.8,18,2040.538959
11.85,18,2040.553608
-8.2,18,2040.574554
-9.05,18,2040.589179
13.25,18,2040.59739
12.0,18,2040.610952
-8.8,18,2040.621466
2.1,18,2040.671337
13.25,18,2040.681924
-7.7,18,2040.69148
13.05,18,2040.699985
1.55,18,2040.713038
14.35,18,2040.720546
-9.1,18,2040.737062
13.05,18,2040.751726
-8.4,18,2040.773411
-8.0,18,2040.789156
12.0,18,2040.801827
13.35,18,2040.814317
12.45,18,2040.833349
-8.0,18,2040.852405
14.4,18,2040.86693
-9.0,18,2040.904109
1.9,18,2040.913154
13.1,18,2040.922662
13.75,18,2040.933177
12.6,18,2040.941689
11.95,18,2040.955215
12.65,18,2040.96475
12.2,18,2040.973285
2.6,18,2040.984081
-8.2,18,2040.995046
-9.2,18,2041.005616
-9.1,18,2041.015121
-7.9,18,2041.025022
13.0,18,2041.034128
-7.15,18,2041.070796
-8.3,18,2041.080305
-8.45,18,2041.090597
15.2,18,2041.104619
-8.9,18,2041.118321
2.35,18,2041.126835
-9.0,18,2041.13894
-7.3,18,2041.150502
-7.65,18,2041.164032
12.05,18,2041.173544
-7.8,18,2041.190574
-8.5,18,2041.200166
-8.3,18,2041.209405
14.0,18,2041.217416
-8.1,18,2041.27279
2.0,18,2041.287319
-7.45,18,2041.303843
-8.9,18,2041.31686
-8.5,18,2041.332889
-8.8,18,2041.345396
-8.05,18,2041.353905
-7.7,18,2041.372948
-8.0,18,2041.384459
-8.7,18,2041.39901
12.9,18,2041.416563
11.75,18,2041.426073
11.75,18,2041.4431
-7.95,18,2041.456613
12.55,18,2041.501323
-8.7,18,2041.511054
13.85,18,2041.521194
-7.5,18,2041.535707
12.3,18,2041.552772
13.15,18,2041.562312
12.95,18,2041.577827
12.85,18,2041.586383
2.45,18,2041.605394
14.05,18,2041.619046
13.45,18,2041.633991
-8.6,18,2041.64902
-8.9,18,2041.663555
14.05,18,2041.673067
13.0,18,2041.683578
-8.05,18,2041.734692
-7.9,18,2041.748207
11.3,18,2041.762235
-9.05,18,2041.773745
14.05,18,2041.789781
-6.3,18,2041.808324
-8.65,18,2041.82714
2.25,18,2041.845701
-7.95,18,2041.859725
13.2,18,2041.869235
12.1,18,2041.885776
-8.65,18,2041.900838
-7.55,18,2041.917908
-6.45,18,2041.927036
-7.5,18,2041.966154
14.65,18,2041.981179
-8.15,18,2041.995711
12.75,18,2042.008222
13.25,18,2042.019321
13.15,18,2042.029919
12.3,18,2042.040496
13.1,18,2042.052173
-9.05,18,2042.061389
12.15,18,2042.072369
15.85,18,2042.08445
2.1,18,2042.094985
-8.55,18,2042.106535
14.15,18,2042.115589
-8.15,18,2042.159851
-6.3,18,2042.169401
-7.4,18,2042.180047
-6.7,18,2042.193585
12.95,18,2042.210079
1.85,18,2042.226608
14.3,18,2042.236129
1.9,18,2042.251356
-9.05,18,2042.263692
1.3,18,2042.274206
12.05,18,2042.283791
-8.35,18,2042.293325
-7.5,18,2042.30285
13.6,18,2042.311916
12.9,18,2042.351042
13.05,18,2042.363604
-8.1,18,2042.372196
-7.35,18,2042.385713
11.55,18,2042.395701
13.6,18,2042.406195
13.5,18,2042.416424
-9.1,18,2042.427982
2.2,18,2042.440988
13.2,18,2042.461141
12.0,18,2042.476269
-7.2,18,2042.48582
-8.35,18,2042.496358
12.65,18,2042.509459
-7.9,18,2042.550785
-8.45,18,2042.562528
14.45,18,2042.571268
-8.4,18,2042.580658
13.95,18,2042.590372
12.85,18,2042.602923
-6.2,18,2042.612397
-8.65,18,2042.622024
12.35,18,2042.634162
-8.1,18,2042.643836
-7.4,18,2042.653334
14.2,18,2042.668969
-8.5,18,2042.679139
12.85,18,2042.688194
12.8,18,2042.697608
-8.6,18,2042.738307
13.75,18,2042.747807
-7.6,18,2042.758847
-8.9,18,2042.773382
13.5,18,2042.783027
14.5,18,2042.792407
12.85,18,2042.812731
-7.95,18,2042.829218
1.8,18,2042.845284
11.8,18,2042.856027
11.9,18,2042.867446
-7.4,18,2042.877088
13.95,18,2042.886432
13.4,18,2042.899793
3.45,18,2042.943927
-8.35,18,2042.962975
-9.2,18,2042.977588
13.35,18,2042.987211
11.65,18,2042.997812
1.9,18,2043.013674
-8.85,18,2043.023599
3.25,18,2043.033564
14.5,18,2043.046579
-8.35,18,2043.05807
13.85,18,2043.067585
12.0,18,2043.078146
-8.45,18,2043.087804
-8.05,18,2043.097459
12.05,18,2043.14714
12.35,18,2043.158809
-7.45,18,2043.167363
-7.3,18,2043.179592
12.35,18,2043.189233
-8.65,18,2043.198894
-8.5,18,2043.209683
12.55,18,2043.222335
13.1,18,2043.230957
-8.75,18,2043.243517
12.95,18,2043.260562
-8.3,18,2043.271262
-8.2,18,2043.281851
-8.85,18,2043.300891
3.25,18,2043.347816
12.4,18,2043.358329
-8.75,18,2043.369604
12.95,18,2043.381224
-8.9,18,2043.390855
14.7,18,2043.400454
13.2,18,2043.411726
13.15,18,2043.424241
13.1,18,2043.439937
12.4,18,2043.450491
12.55,18,2043.457495
-8.4,18,2043.471591
15.6,18,2043.486119
13.2,18,2043.50091
-6.35,18,2043.513085
13.65,18,2043.571169
-8.7,18,2043.580964
12.55,18,2043.594289
-8.9,18,2043.604069
-8.85,18,2043.615355
2.7,18,2043.626049
-8.9,18,2043.635818
-8.4,18,2043.697217
1.7,18,2043.705943
13.3,18,2043.718082
14.4,18,2043.727768
12.25,18,2043.746368
14.75,18,2043.757082
13.8,18,2043.76535
-8.5,18,2043.844623
12.65,18,2043.865665
-6.6,18,2043.883693
-7.05,18,2043.89723
12.3,18,2043.906818
-7.8,18,2043.915872
13.7,18,2043.924461
-8.65,18,2043.939459
-7.6,18,2043.953038
-8.4,18,2043.973039
13.15,18,2043.983476
13.85,18,2043.992221
12.15,18,2044.001617
-8.3,18,2044.015651
-8.6,18,2044.056694
12.05,18,2044.070644
12.05,18,2044.081512
11.9,18,2044.09407
-7.6,18,2044.113627
-8.95,18,2044.123274
12.05,18,2044.133784
-8.7,18,2044.145295
13.1,18,2044.154818
-7.9,18,2044.162329
-7.8,18,2044.175861
12.45,18,2044.196913
12.2,18,2044.210932
-6.1,18,2044.224534
12.9,18,2044.266846
12.45,18,2044.277356
2.95,18,2044.28587
11.95,18,2044.305435
14.65,18,2044.322686
12.9,18,2044.339334
2.25,18,2044.351353
-7.55,18,2044.361382
12.65,18,2044.379401
-7.65,18,2044.396944
15.6,18,2044.406452
-8.3,18,2044.424011
13.0,18,2044.442064
12.0,18,2044.456585
12.95,18,2044.493316
11.85,18,2044.506829
1.9,18,2044.517098
13.25,18,2044.531126
-8.25,18,2044.547638
1.85,18,2044.556154
-8.4,18,2044.575214
13.65,18,2044.593265
-8.2,18,2044.609282
12.4,18,2044.625314
-7.7,18,2044.633828
-8.65,18,2044.648355
13.05,18,2044.666401
-7.6,18,2044.683081
-8.25,18,2044.701123
-8.3,18,2044.762768
12.9,18,2044.776294
-8.65,18,2044.790751
-9.1,18,2044.801336
-8.8,18,2044.809875
12.05,18,2044.819415
14.15,18,2044.829203
1.65,18,2044.838214
-8.25,18,2044.847763
-8.45,18,2044.861842
12.8,18,2044.871367
12.35,18,2044.881935
12.45,18,2044.891354
-7.45,18,2044.900883
12.25,18,2044.937516
13.0,18,2044.947335
12.9,18,2044.960909
12.75,18,2044.973314
3.8,18,2044.981826
-8.95,18,2044.991164
-8.75,18,2045.001596
12.6,18,2045.008954
12.2,18,2045.019406
11.8,18,2045.038077
2.15,18,2045.050289
-8.8,18,2045.060808
12.1,18,2045.070322
12.2,18,2045.08086
11.85,18,2045.117698
12.95,18,2045.127384
12.55,18,2045.138913
2.0,18,2045.151989
-7.2,18,2045.162666
13.55,18,2045.177134
2.6,18,2045.191341
-8.4,18,2045.203031
14.2,18,2045.219597
-8.75,18,2045.227726
-6.5,18,2045.238239
12.7,18,2045.247784
-8.85,18,2045.256426
14.2,18,2045.277772
12.9,18,2045.321584
-8.2,18,2045.332299
12.05,18,2045.347825
2.9,18,2045.362007
-9.0,18,2045.371626
-7.4,18,2045.383177
-8.75,18,2045.393723
13.2,18,2045.403347
1.85,18,2045.412948
12.25,18,2045.426164
14.15,18,2045.436173
-7.35,18,2045.454947
-7.6,18,2045.472003
-7.0,18,2045.486485
-8.1,18,2045.496132
-9.1,18,2045.545465
2.6,18,2045.56032
-9.05,18,2045.57484
12.7,18,2045.594
11.8,18,2045.609112
-6.3,18,2045.627212
14.2,18,2045.645252
14.15,18,2045.657766
-7.7,18,2045.667713
14.2,18,2045.685741
-8.5,18,2045.694255
-8.45,18,2045.703587
-8.0,18,2045.714607
-8.95,18,2045.726348
-8.95,18,2045.767417
12.55,18,2045.777932
11.95,18,2045.79197
-7.55,18,2045.803463
-8.6,18,2045.811999
-7.35,18,2045.823049
13.0,18,2045.831605
13.0,18,2045.842457
12.85,18,2045.859002
-8.2,18,2045.871722
13.0,18,2045.891762
2.9,18,2045.906274
-8.9,18,2045.919338
-8.6,18,2045.931021
12.35,18,2045.967529
12.0,18,2045.977304
12.25,18,2045.998323
11.75,18,2046.00683
-8.35,18,2046.016537
-9.1,18,2046.025175
-8.0,18,2046.033727
12.15,18,2046.047637
-8.1,18,2046.060166
-7.3,18,2046.070337
-8.15,18,2046.079851
12.35,18,2046.095373
11.8,18,2046.10789
12.35,18,2046.124457
13.35,18,2046.18716
-7.9,18,2046.202162
2.15,18,2046.217192
12.65,18,2046.229208
12.95,18,2046.24575
13.4,18,2046.261784
-9.0,18,2046.275309
12.2,18,2046.285822
-7.45,18,2046.297338
-8.6,18,2046.313379
-7.3,18,2046.323403
-8.3,18,2046.340451
-8.85,18,2046.358988
-8.65,18,2046.373802
13.2,18,2046.419953
13.4,18,2046.437131
2.25,18,2046.453871
12.6,18,2046.46343
12.1,18,2046.48152
12.65,18,2046.497351
12.7,18,2046.507401
12.1,18,2046.517421
12.0,18,2046.524932
16.05,18,2046.542255
-8.55,18,2046.553769
-8.35,18,2046.562285
2.85,18,2046.577803
-8.4,18,2046.590843
-8.3,18,2046.600356
-8.95,18,2046.641918
13.6,18,2046.64942
-8.7,18,2046.66696
-8.2,18,2046.683989
14.15,18,2046.70303
12.2,18,2046.719567
-8.55,18,2046.729081
12.15,18,2046.741304
-9.35,18,2046.749808
12.9,18,2046.76235
13.35,18,2046.780382
-7.3,18,2046.7919
-9.15,18,2046.81021
-8.6,18,2046.828267
13.2,18,2046.892864
12.2,18,2046.910895
-8.15,18,2046.922938
-9.0,18,2046.940972
12.25,18,2046.949479
-9.05,18,2046.968017
-8.7,18,2046.980045
13.2,18,2046.994646
12.4,18,2047.005153
-8.8,18,2047.014666
11.85,18,2047.033212
-9.5,18,2047.042719
12.8,18,2047.066915
13.55,18,2047.075327
-8.45,18,2047.117416
-6.8,18,2047.136025
12.5,18,2047.152069
12.9,18,2047.170117
13.6,18,2047.18263
-7.5,18,2047.190138
-8.35,18,2047.207671
-9.85,18,2047.217691
14.35,18,2047.231709
12.15,18,2047.242227
2.65,18,2047.252734
13.45,18,2047.267263
-9.4,18,2047.285483
-7.8,18,2047.29951
12.75,18,2047.34764
-8.5,18,2047.358153
13.5,18,2047.369262
12.4,18,2047.377276
13.5,18,2047.387787
13.0,18,2047.402448
2.85,18,2047.412962
-7.5,18,2047.426996
3.7,18,2047.440803
14.55,18,2047.45734
-8.35,18,2047.473946
-8.4,18,2047.487459
15.35,18,2047.503486
15.65,18,2047.513999
-8.9,18,2047.530069
-8.35,18,2047.578145
-7.7,18,2047.589211
-9.1,18,2047.599726
12.35,18,2047.609394
3.2,18,2047.623227
11.9,18,2047.631739
-8.95,18,2047.645247
-8.1,18,2047.65623
12.8,18,2047.674288
-8.75,18,2047.687801
13.35,18,2047.702826
13.5,18,2047.719381
13.35,18,2047.727387
14.9,18,2047.737899
-8.7,18,2047.776956
14.65,18,2047.795452
-9.3,18,2047.810477
-8.45,18,2047.818989
12.75,18,2047.827499
-7.55,18,2047.83701
2.9,18,2047.846524
-8.45,18,2047.865566
-8.7,18,2047.8821
-8.85,18,2047.892612
-7.35,18,2047.905124
12.4,18,2047.918328
-8.8,18,2047.927347
12.1,18,2047.936859
-8.85,18,2047.986075
12.35,18,2048.058317
3.45,18,2048.067456
-8.4,18,2048.078917
-9.3,18,2048.08943
13.95,18,2048.098846
14.65,18,2048.114377
12.05,18,2048.124399
13.45,18,2048.133911
13.4,18,2048.153745
12.1,18,2048.170792
1.7,18,2048.185317
12.15,18,2048.19885
-8.75,18,2048.212592
13.0,18,2048.262682
13.7,18,2048.274189
13.5,18,2048.287702
12.95,18,2048.299227
-7.3,18,2048.307741
13.1,18,2048.326313
-8.0,18,2048.344334
-8.5,18,2048.35384
13.3,18,2048.368879
-7.7,18,2048.3835
-7.5,18,2048.393013
-9.0,18,2048.40252
-7.3,18,2048.41905
13.25,18,2048.43658
-8.45,18,2048.492707
-8.05,18,2048.512738
12.2,18,2048.530485
-7.2,18,2048.538993
11.95,18,2048.556531
2.85,18,2048.56755
-9.1,18,2048.579611
12.65,18,2048.592358
12.1,18,2048.609718
14.1,18,2048.619232
13.05,18,2048.636255
-8.55,18,2048.652834
12.2,18,2048.663892
-8.45,18,2048.6764
12.3,18,2048.690434
-8.1,18,2048.730057
-8.85,18,2048.749083
14.25,18,2048.759592
-8.75,18,2048.767601
-8.25,18,2048.779627
14.05,18,2048.796724
-8.5,18,2048.805237
-8.45,18,2048.821811
13.05,18,2048.829312
-8.5,18,2048.843838
2.2,18,2048.85887
-8.7,18,2048.875404
11.9,18,2048.886918
12.95,18,2048.896995
-8.45,18,2048.969409
12.75,18,2048.983925
-8.85,18,2048.994439
-8.75,18,2049.003954
12.25,18,2049.01998
12.8,18,2049.032509
-8.85,18,2049.048037
-8.9,18,2049.059054
13.3,18,2049.076021
-8.95,18,2049.085253
2.15,18,2049.09502
12.45,18,2049.11219
14.2,18,2049.123239
11.55,18,2049.132752
-9.1,18,2049.175821
-9.2,18,2049.184335
2.15,18,2049.201819
13.7,18,2049.215353
11.95,18,2049.234959
3.1,18,2049.253987
-8.35,18,2049.269011
13.25,18,2049.286538
12.15,18,2049.302569
13.75,18,2049.318609
12.75,18,2049.332637
12.55,18,2049.346166
-8.65,18,2049.355674
12.1,18,2049.372753
-8.75,18,2049.429185
-8.65,18,2049.443704
-8.25,18,2049.45222
-8.3,18,2049.463378
-8.5,18,2049.480436
13.2,18,2049.498958
2.5,18,2049.507337
-7.65,18,2049.515851
-7.85,18,2049.523875
-9.4,18,2049.537393
13.5,18,2049.547905
12.3,18,2049.560938
-8.55,18,2049.579416
-8.45,18,2049.592257
-8.3,18,2049.610696
14.5,18,2049.676372
-6.8,18,2049.68488
-8.95,18,2049.700922
-8.65,18,2049.716489
-8.55,18,2049.72801
2.4,18,2049.743044
12.3,18,2049.755563
-9.1,18,2049.769073
-7.6,18,2049.780093
13.5,18,2049.789596
1.75,18,2049.800035
12.45,18,2049.81066
14.25,18,2049.829696
12.3,18,2049.839212
2.2,18,2049.90081
-9.0,18,2049.914826
-7.95,18,2049.930843
13.05,18,2049.945361
-8.5,18,2049.956873
15.1,18,2049.965388
12.7,18,2049.975903
-8.1,18,2049.989928
-8.85,18,2050.007972
-8.35,18,2050.01725
1.5,18,2050.030841
-8.8,18,2050.039928
-7.95,18,2050.047438
11.25,18,2050.061479
13.95,18,2050.115004
13.65,18,2050.125514
11.6,18,2050.142565
11.8,18,2050.152076
15.2,18,2050.167607
13.0,18,2050.18365
12.95,18,2050.196169
-8.4,18,2050.20608
13.7,18,2050.222889
11.95,18,2050.240911
13.2,18,2050.251426
11.6,18,2050.264942
-7.75,18,2050.276452
-8.95,18,2050.290504
13.0,18,2050.329558
-8.45,18,2050.346081
2.7,18,2050.36512
-8.2,18,2050.37463
-8.65,18,2050.384142
11.9,18,2050.392652
1.6,18,2050.41171
1.8,18,2050.421221
-7.55,18,2050.430737
-8.7,18,2050.441252
-8.95,18,2050.453764
1.85,18,2050.468281
14.65,18,2050.476088
13.65,18,2050.490109
-7.6,18,2050.530162
-8.15,18,2050.539165
-7.45,18,2050.549184
14.5,18,2050.567701
11.9,18,2050.579727
12.35,18,2050.592258
12.8,18,2050.607782
2.6,18,2050.621811
-9.4,18,2050.638326
13.85,18,2050.646838
14.1,18,2050.66287
12.8,18,2050.680919
13.45,18,2050.698901
13.9,18,2050.711638
13.4,18,2050.723156
-6.95,18,2050.779863
-8.55,18,2050.789379
-8.05,18,2050.80792
-8.4,18,2050.826066
13.15,18,2050.842614
-8.65,18,2050.851425
-9.0,18,2050.869982
-8.95,18,2050.887504
12.65,18,2050.896016
14.8,18,2050.907529
13.05,18,2050.92257
-9.4,18,2050.935082
-8.3,18,2050.947595
11.95,18,2050.966157
11.95,18,2051.012747
13.35,18,2051.020881
1.85,18,2051.034397
12.55,18,2051.043911
-9.15,18,2051.062972
13.95,18,2051.073482
13.95,18,2051.081989
-8.8,18,2051.096358
1.75,18,2051.10977
2.8,18,2051.119838
-8.65,18,2051.127976
-7.55,18,2051.144659
-8.15,18,2051.15717
-6.8,18,2051.175151
12.15,18,2051.239095
2.45,18,2051.256858
12.7,18,2051.267374
-8.55,18,2051.276889
-8.2,18,2051.287394
13.5,18,2051.295906
11.7,18,2051.306929
13.9,18,2051.324491
12.55,18,2051.335001
11.85,18,2051.35206
12.15,18,2051.367588
1.95,18,2051.38112
-7.25,18,2051.389627
14.3,18,2051.407165
-8.35,18,2051.46779
-7.2,18,2051.482507
-8.4,18,2051.500529
15.0,18,2051.511042
-7.1,18,2051.524069
12.8,18,2051.541123
1.85,18,2051.550623
13.6,18,2051.56725
12.5,18,2051.586298
13.2,18,2051.595802
13.55,18,2051.605322
-4.9,18,2051.622354
14.1,18,2051.638862
-8.75,18,2051.649308
-8.2,18,2051.657604
12.05,18,2051.714692
13.7,18,2051.732314
13.65,18,2051.743824
12.7,18,2051.752343
12.65,18,2051.764854
12.25,18,2051.774373
15.0,18,2051.789399
12.15,18,2051.80794
2.05,18,2051.826106
12.3,18,2051.843602
-8.4,18,2051.854112
-9.0,18,2051.869134
12.2,18,2051.879759
13.35,18,2051.889258
1.8,18,2051.926311
-8.95,18,2051.942358
13.3,18,2051.957879
12.5,18,2051.96739
13.65,18,2051.977403
-8.35,18,2051.995948
-8.75,18,2052.010976
-5.55,18,2052.02048
-8.85,18,2052.0365
12.45,18,2052.055548
2.0,18,2052.079104
11.85,18,2052.091637
12.35,18,2052.09914
13.7,18,2052.109246
-8.85,18,2052.149907
11.8,18,2052.166413
-9.45,18,2052.178921
12.6,18,2052.195964
-8.55,18,2052.213992
-7.9,18,2052.230524
2.8,18,2052.244044
-7.85,18,2052.261083
1.95,18,2052.282108
-7.4,18,2052.29462
12.5,18,2052.304131
2.7,18,2052.313641
12.65,18,2052.32427
-8.35,18,2052.343322
14.65,18,2052.379546
-7.1,18,2052.399059
-8.65,18,2052.40757
-8.4,18,2052.418829
-8.15,18,2052.428352
12.6,18,2052.44239
-8.15,18,2052.45943
3.25,18,2052.46894
-8.4,18,2052.483135
-7.55,18,2052.55422
12.45,18,2052.572247
12.65,18,2052.581845
-9.15,18,2052.59038
11.85,18,2052.605914
-8.4,18,2052.640495
12.1,18,2052.651004
13.35,18,2052.66051
-8.0,18,2052.667512
1.8,18,2052.677022
13.2,18,2052.696031
-8.7,18,2052.710043
13.75,18,2052.728052
2.55,18,2052.738073
-8.5,18,2052.754086
12.9,18,2052.770097
-6.2,18,2052.781606
-8.75,18,2052.800626
14.35,18,2052.81614
-7.45,18,2052.834658
-8.7,18,2052.871685
-8.35,18,2052.885193
12.05,18,2052.900869
13.65,18,2052.913907
-7.0,18,2052.925281
2.45,18,2052.942215
13.75,18,2052.956722
-9.05,18,2052.966228
14.25,18,2052.979237
-9.45,18,2052.996255
13.1,18,2053.007293
12.4,18,2053.017798
1.45,18,2053.031315
-5.75,18,2053.044327
-8.5,18,2053.114874
2.9,18,2053.124883
14.35,18,2053.136393
13.45,18,2053.144916
-8.6,18,2053.158923
11.95,18,2053.178936
-5.75,18,2053.195205
-7.6,18,2053.212219
-7.4,18,2053.220723
14.1,18,2053.239245
-6.9,18,2053.257423
15.45,18,2053.27544
14.6,18,2053.292454
-9.15,18,2053.300961
-8.8,18,2053.344116
13.05,18,2053.361128
-7.85,18,2053.370635
13.3,18,2053.383143
-8.75,18,2053.390648
1.6,18,2053.403169
-6.75,18,2053.412684
-8.65,18,2053.422186
-8.45,18,2053.4397
-5.75,18,2053.457212
-7.75,18,2053.475731
12.25,18,2053.491748
13.05,18,2053.502254
13.15,18,2053.520267
-7.65,18,2053.563826
2.5,18,2053.577333
-8.6,18,2053.595347
-8.2,18,2053.610358
12.25,18,2053.620864
12.35,18,2053.631876
-7.95,18,2053.650887
13.0,18,2053.669901
-8.55,18,2053.687409
13.05,18,2053.705423
14.25,18,2053.722435
-8.95,18,2053.732446
-8.1,18,2053.740951
12.8,18,2053.75746
-8.1,18,2053.767973
