#{"t_start": 1776096173.95502, "env_id": "None"}
r,l,t
-7.4,18,726.305874
-8.45,18,726.57559
-8.25,18,726.624514
13.15,18,726.673189
12.9,18,726.723808
12.5,18,726.770388
-8.45,18,726.820218
-9.05,18,726.857387
-7.75,18,726.907483
14.35,18,726.959282
15.45,18,726.986444
-8.85,18,727.05538
13.1,18,727.096552
-9.1,18,727.172423
13.15,18,727.213166
-6.6,18,727.491326
-7.4,18,727.52334
2.95,18,727.570786
13.05,18,727.625089
-8.65,18,727.668656
-8.6,18,727.716096
-8.1,18,727.760631
3.3,18,727.792924
13.8,18,727.853441
-6.75,18,727.885326
-8.25,18,727.952293
13.0,18,727.994406
-7.9,18,728.06136
-7.8,18,728.103991
4.8,18,728.388557
-7.65,18,728.43032
-6.25,18,728.477072
-8.6,18,728.538034
-8.2,18,728.585554
-8.0,18,728.628982
3.25,18,728.677204
-9.05,18,728.73832
-8.85,18,728.79438
14.3,18,728.849037
-8.4,18,728.897496
-8.6,18,728.963219
-8.7,18,729.004449
-7.95,18,729.065561
1.5,18,729.114025
-7.15,18,729.547966
-8.1,18,729.587822
15.35,18,729.648502
13.15,18,729.683766
-7.45,18,729.731231
-7.95,18,729.780154
-8.7,18,729.827231
15.9,18,729.883374
1.5,18,729.924089
-9.35,18,729.996315
15.0,18,730.037166
-8.65,18,730.097252
-7.2,18,730.146244
2.7,18,730.212716
-7.6,18,730.458929
-8.1,18,730.506938
-8.9,18,730.559926
-6.65,18,730.599831
-7.1,18,730.647717
-8.3,18,730.697202
-8.9,18,730.729569
-7.55,18,730.794674
-8.9,18,730.843151
-7.4,18,730.90322
-7.7,18,730.936105
2.2,18,731.008328
2.2,18,731.052961
-8.05,18,731.103306
2.6,18,731.321048
-7.15,18,731.369505
-8.55,18,731.436901
12.35,18,731.466004
-8.0,18,731.540026
-8.5,18,731.580474
13.5,18,731.628903
3.3,18,731.677443
-8.55,18,731.725817
0.95,18,731.777985
-7.7,18,731.818818
3.3,18,731.851181
-8.6,18,731.911771
14.2,18,731.981954
-9.25,18,732.201367
-7.95,18,732.238182
-9.05,18,732.285803
-9.2,18,732.334786
12.15,18,732.382468
-7.2,18,732.449085
-7.8,18,732.496595
-8.55,18,732.555368
-8.15,18,732.611642
-8.35,18,732.668643
-9.4,18,732.700493
11.9,18,732.770095
-9.35,18,732.808173
-6.7,18,732.856644
14.7,18,732.901492
-8.35,18,733.130504
13.85,18,733.158984
-8.55,18,733.226425
-6.3,18,733.266812
13.8,18,733.338987
-7.65,18,733.395824
-8.55,18,733.449879
-8.75,18,733.486829
-9.2,18,733.534586
-7.25,18,733.599611
-8.6,18,733.631773
-7.0,18,733.697953
-8.85,18,733.730294
-7.75,18,733.787009
-9.5,18,733.990173
2.45,18,734.050306
12.2,18,734.082022
-7.4,18,734.138519
2.8,18,734.178341
-7.25,18,734.226043
-6.7,18,734.275198
12.4,18,734.323686
-8.35,18,734.384209
-8.35,18,734.416588
13.35,18,734.476941
-8.05,18,734.524397
-7.6,18,734.575142
-8.5,18,734.616581
1.85,18,734.859826
13.95,18,734.891403
-8.15,18,734.956479
-7.6,18,734.988034
-8.8,18,735.045641
2.75,18,735.077345
1.75,18,735.141889
15.65,18,735.174598
-7.5,18,735.223151
-8.75,18,735.285049
-9.05,18,735.35692
14.0,18,735.398209
-7.05,18,735.461889
3.55,18,735.5204
-8.9,18,735.729009
-8.1,18,735.776617
13.25,18,735.836203
-8.6,18,735.872257
2.7,18,735.923211
-7.95,18,735.96336
13.3,18,736.032351
13.4,18,736.076736
-8.5,18,736.128408
-8.7,18,736.165949
-9.2,18,736.214432
12.2,18,736.275035
-9.2,18,736.323516
-7.8,18,736.384111
-7.7,18,736.621909
-7.35,18,736.706933
-9.2,18,736.755929
-8.4,18,736.807827
-9.15,18,736.847867
-8.25,18,736.902496
-8.9,18,736.94161
13.8,18,736.989716
-9.4,18,737.034468
-8.8,18,737.095322
-7.65,18,737.163315
13.75,18,737.195655
-8.75,18,737.283512
-8.15,18,737.315808
14.45,18,737.383619
-7.55,18,737.639307
-8.8,18,737.692515
12.85,18,737.73245
-8.2,18,737.801583
13.85,18,737.843952
-8.8,18,737.891523
-6.7,18,737.926973
-6.75,18,737.987504
14.2,18,738.059098
11.85,18,738.126341
-8.3,18,738.167687
-7.95,18,738.215257
-7.35,18,738.274863
-8.1,18,738.32269
-6.35,18,738.616007
-8.05,18,738.679455
4.0,18,738.722692
-8.7,18,738.754408
-7.95,18,738.819199
-8.5,18,738.850887
-8.2,18,738.917014
14.65,18,739.917772
12.05,18,739.97447
2.55,18,740.027406
-9.05,18,740.078572
13.55,18,740.108148
-8.1,18,740.180948
11.3,18,740.229508
12.05,18,740.447196
-8.1,18,740.508274
-9.3,18,740.543049
-7.95,18,740.590391
-7.85,18,740.633895
-7.6,18,740.68163
-8.7,18,740.743012
2.85,18,740.77783
2.15,18,740.843699
-7.55,18,740.891912
11.9,18,740.959013
13.15,18,740.999827
-8.5,18,741.059628
15.7,18,741.092787
13.2,18,741.326749
12.65,18,741.386883
-6.95,18,741.419427
-7.4,18,741.482736
-8.35,18,741.531625
-5.55,18,741.579139
-8.9,18,741.643753
-8.8,18,741.691659
-7.35,18,741.737169
-7.7,18,741.785637
12.7,18,741.837854
-7.25,18,741.878543
13.9,18,741.946828
-7.35,18,741.98761
12.3,18,742.056041
1.9,18,742.298793
-8.9,18,742.330821
-7.9,18,742.391392
-9.0,18,742.423488
-8.2,18,742.492173
12.95,18,742.54799
12.7,18,742.609318
14.1,18,742.657186
-7.85,18,742.71357
1.6,18,742.76487
2.85,18,742.823236
-8.45,18,742.864338
14.4,18,742.89662
3.7,18,742.963308
-8.4,18,743.185415
-8.3,18,743.217186
-6.95,18,743.278037
-8.35,18,743.314045
2.75,18,743.36174
13.1,18,743.421871
15.1,18,743.469745
14.25,18,743.528939
-7.55,18,743.576401
-6.6,18,743.641335
-8.85,18,743.689406
-8.3,18,743.754741
12.6,18,743.803151
-8.6,18,743.854313
-9.15,18,744.091764
-8.6,18,744.171739
-7.85,18,744.203892
4.5,18,744.251338
-8.5,18,744.294338
13.15,18,744.358104
-7.5,18,744.403596
11.95,18,744.452007
12.05,18,744.526042
-6.75,18,744.567195
-7.65,18,744.627646
13.85,18,744.675101
-8.7,18,744.736902
-8.35,18,744.784877
-7.65,18,745.037682
-7.8,18,745.08579
-8.2,18,745.117493
-7.95,18,745.176733
-8.65,18,745.216686
-9.75,18,745.281408
-8.65,18,745.330296
-8.1,18,745.392713
-8.2,18,745.433387
-8.65,18,745.503442
-8.95,18,745.557018
3.25,18,745.617147
-8.95,18,745.649967
-7.1,18,745.698461
-7.8,18,745.930633
-7.85,18,745.979698
-8.85,18,746.011345
-8.3,18,746.075701
-8.7,18,746.107371
-8.7,18,746.177706
-8.65,18,746.235739
1.9,18,746.294242
-7.65,18,746.334753
-7.85,18,746.386354
-8.1,18,746.427644
14.4,18,746.476069
-8.4,18,746.53669
-8.65,18,746.585226
-7.9,18,746.633207
15.6,18,746.870108
-7.7,18,746.918134
12.45,18,746.978754
13.1,18,747.010384
12.15,18,747.074708
-7.3,18,747.107111
-9.35,18,747.15486
-8.75,18,747.203361
1.9,18,747.251827
13.15,18,747.312073
-7.9,18,747.343792
-7.7,18,747.404705
12.6,18,747.440186
-7.85,18,747.504758
-8.05,18,747.779572
12.5,18,747.84285
14.25,18,747.885523
-7.15,18,747.917212
-7.95,18,747.98271
-5.75,18,748.014412
13.35,18,748.087936
-7.3,18,748.128543
-8.25,18,748.194814
13.15,18,748.227359
11.95,18,748.274912
-8.3,18,748.3184
-8.95,18,748.366879
-8.3,18,748.418966
12.4,18,748.675529
-8.25,18,748.750604
13.5,18,748.782464
-7.85,18,748.829964
-6.6,18,748.8857
-5.4,18,748.924974
12.95,18,748.992665
12.75,18,749.036556
-8.8,18,749.084968
1.85,18,749.137636
14.1,18,749.181154
-7.75,18,749.229788
-7.55,18,749.277547
-8.0,18,749.336412
-8.4,18,749.586163
-7.9,18,749.633731
-8.75,18,749.681473
1.95,18,749.729049
12.55,18,749.822384
12.25,18,749.942229
-8.5,18,749.989981
12.15,18,750.043141
-8.75,18,750.067755
-5.65,18,750.143808
-6.55,18,750.176846
-8.55,18,750.254035
-7.45,18,750.334539
14.3,18,750.378836
-8.8,18,750.443464
-8.25,18,750.697648
-6.45,18,750.737534
-9.45,18,750.792159
13.5,18,750.830828
-7.2,18,750.879308
3.7,18,750.92665
12.0,18,750.973214
-7.05,18,751.03333
13.9,18,751.081799
-8.4,18,751.142313
12.55,18,751.174193
-8.4,18,751.248514
2.1,18,751.286474
-7.75,18,751.339105
13.3,18,751.627754
-8.15,18,751.697145
-7.65,18,751.76052
-7.9,18,751.810134
-8.6,18,751.8638
-7.55,18,751.905664
-9.05,18,751.953942
-8.75,18,752.014879
-7.55,18,752.062901
-8.3,18,752.127852
13.75,18,752.176082
-9.35,18,752.234366
13.45,18,752.281188
-9.15,18,752.343671
12.5,18,752.597483
12.05,18,752.645331
12.05,18,752.695743
-8.65,18,752.74327
-6.4,18,752.80277
12.05,18,752.850484
14.45,18,752.911943
-7.95,18,752.959523
2.7,18,753.024529
-8.7,18,753.073069
-8.9,18,753.136231
2.6,18,753.160905
-7.35,18,753.209379
-5.85,18,753.26108
-8.4,18,753.536391
-9.0,18,753.591343
-9.75,18,753.637417
-5.8,18,753.693836
-7.85,18,753.733716
-8.55,18,753.808503
2.9,18,753.849256
-8.85,18,753.915619
-8.65,18,753.947978
13.25,18,754.02255
13.5,18,754.071413
-7.1,18,754.131207
-6.55,18,754.180413
-8.65,18,754.240256
12.65,18,754.47842
2.7,18,754.566505
1.95,18,754.618301
-8.45,18,754.681812
2.15,18,754.745023
-7.45,18,754.784551
-9.25,18,754.834992
-9.65,18,754.88347
-7.55,18,754.950138
12.6,18,754.9825
4.05,18,755.039134
11.9,18,755.075392
-7.4,18,755.139455
2.6,18,755.188523
-7.6,18,755.236492
12.4,18,755.478166
3.3,18,755.518631
-8.1,18,755.566312
-8.35,18,755.616826
-8.75,18,755.664263
12.15,18,755.746336
-7.65,18,755.786826
-9.15,18,755.840949
-8.1,18,755.879424
13.1,18,755.937917
15.5,18,755.975912
-9.15,18,756.034155
-7.7,18,756.079358
-7.45,18,756.111603
-7.75,18,756.329552
-6.95,18,756.390354
14.15,18,756.437945
3.05,18,756.494163
-8.95,18,756.533946
12.3,18,756.609913
12.9,18,756.658469
-7.8,18,756.6904
-9.4,18,756.752024
13.0,18,756.784238
1.55,18,756.844928
12.85,18,756.893404
11.75,18,756.945498
-7.3,18,756.986303
-8.75,18,757.210292
-9.0,18,757.270283
-9.25,18,757.30255
-9.15,18,757.350387
-7.75,18,757.399639
-8.45,18,757.447489
12.05,18,757.513996
4.8,18,757.577795
-8.9,18,757.642352
-8.55,18,757.678543
-8.45,18,757.735726
-9.1,18,757.783736
-7.3,18,757.860515
13.85,18,757.892727
-4.5,18,758.898063
15.25,18,758.945549
13.0,18,758.993486
-8.35,18,759.025209
12.6,18,759.090103
13.55,18,759.122186
14.6,18,759.178166
-8.0,18,759.214426
-7.35,18,759.289108
-6.6,18,759.34573
-9.2,18,759.404211
-8.2,18,759.444706
-6.6,18,759.509283
-8.9,18,759.54972
12.55,18,759.613273
13.0,18,759.828111
-7.6,18,759.88674
12.6,18,759.938223
13.2,18,759.985605
-8.9,18,760.031427
14.6,18,760.079506
-8.8,18,760.123397
-8.9,18,760.171897
-7.6,18,760.237618
-7.55,18,760.281911
-8.35,18,760.373902
-7.25,18,760.519326
13.6,18,760.577804
-8.4,18,760.61771
-7.85,18,760.847845
-7.25,18,760.912871
-7.7,18,760.938838
1.8,18,761.002581
-8.5,18,761.036343
1.95,18,761.084095
-9.1,18,761.143075
12.45,18,761.189654
-8.85,18,761.250323
-6.45,18,761.298389
-8.7,18,761.358913
-6.1,18,761.39212
-8.9,18,761.458446
1.95,18,761.503704
-6.85,18,761.738883
-8.65,18,761.797166
-8.6,18,761.829677
13.95,18,761.877141
2.35,18,761.92609
11.95,18,761.973826
12.75,18,762.031812
1.65,18,762.072771
11.9,18,762.136729
-8.0,18,762.169232
11.9,18,762.217712
-8.95,18,762.278814
-5.85,18,762.331277
12.3,18,762.371722
-7.6,18,762.633358
-7.6,18,762.700047
3.7,18,762.738023
-8.35,18,762.769653
-8.75,18,762.836019
12.95,18,762.875889
-8.5,18,762.935248
12.95,18,762.967101
11.9,18,763.035928
-8.3,18,763.076678
3.05,18,763.136483
-8.2,18,763.169637
-8.4,18,763.218126
-8.65,18,763.262562
-8.4,18,763.480719
12.4,18,763.544707
-6.45,18,763.589908
-8.95,18,763.637433
14.35,18,763.694645
-6.65,18,763.742765
-8.45,18,763.798569
13.65,18,763.836163
-7.35,18,763.890981
15.4,18,763.980289
-8.65,18,764.047968
2.65,18,764.087781
4.85,18,764.155177
-8.55,18,764.184449
-9.55,18,764.231953
16.1,18,764.481796
-7.4,18,764.514373
12.0,18,764.590962
-6.8,18,764.62348
-8.85,18,764.694016
11.25,18,764.742875
-6.6,18,764.782192
1.7,18,764.825802
-8.35,18,764.873254
-9.0,18,764.929983
-7.65,18,764.96988
-7.3,18,765.027976
-6.7,18,765.068087
-7.95,18,765.11549
-8.85,18,765.3539
-8.8,18,765.395277
12.25,18,765.443038
-7.6,18,765.494287
2.45,18,765.539352
-8.5,18,765.603045
11.95,18,765.637825
-8.4,18,765.6853
14.65,18,765.744762
-9.3,18,765.792202
1.95,18,765.85081
-8.85,18,765.887477
13.45,18,765.946867
-8.65,18,765.994329
-8.8,18,766.244309
-6.95,18,766.2801
-7.55,18,766.327772
-7.5,18,766.379202
-9.0,18,766.424288
-9.35,18,766.472119
-9.25,18,766.506883
-8.7,18,766.570296
-7.25,18,766.62853
-8.6,18,766.708159
-9.25,18,766.740736
-7.05,18,766.803965
-5.65,18,766.847502
-8.7,18,766.89511
1.5,18,767.119751
-9.1,18,767.180723
3.0,18,767.212453
-8.9,18,767.268678
-7.5,18,767.308548
-8.3,18,767.373032
-7.4,18,767.420101
12.5,18,767.488156
13.9,18,767.532456
-9.05,18,767.597161
-8.8,18,767.639382
15.05,18,767.687432
13.95,18,767.738554
-7.85,18,767.778354
-8.65,18,767.837223
-8.85,18,768.089843
-7.3,18,768.143918
-7.0,18,768.180671
13.8,18,768.228233
-9.3,18,768.27724
3.45,18,768.340872
-9.15,18,768.38911
-7.45,18,768.436584
-7.55,18,768.49324
-8.75,18,768.533508
13.45,18,768.599485
-8.65,18,768.647723
-8.1,18,768.705857
-8.85,18,768.738353
-8.35,18,768.978434
-8.0,18,769.025939
-9.2,18,769.05927
12.3,18,769.107121
-6.8,18,769.172902
-8.4,18,769.218422
-7.7,18,769.263354
-7.45,18,769.295977
14.05,18,769.357981
11.9,18,769.423853
-8.85,18,769.487501
-8.25,18,769.519994
-7.15,18,769.598934
-6.7,18,769.647281
1.9,18,769.873661
14.55,18,769.921193
12.4,18,769.964675
-8.5,18,770.012214
14.95,18,770.068835
-8.55,18,770.108747
-8.25,18,770.17458
-8.6,18,770.21447
-8.25,18,770.261839
-7.3,18,770.312699
-9.3,18,770.360634
-9.85,18,770.415142
-8.85,18,770.459231
-7.05,18,770.630552
-8.9,18,770.949259
13.1,18,770.996735
-8.5,18,771.055321
-7.55,18,771.087074
-8.55,18,771.146222
-8.55,18,771.193849
-9.2,18,771.259238
-9.05,18,771.306802
13.25,18,771.364682
-8.8,18,771.420603
-8.4,18,771.476804
-9.05,18,771.524734
-8.85,18,771.580385
-9.2,18,771.64654
-8.7,18,771.878274
-7.85,18,771.93572
-9.0,18,771.975586
-8.8,18,772.023126
-6.4,18,772.072318
-6.35,18,772.156189
-8.8,18,772.188719
3.85,18,772.236361
-8.0,18,772.288054
-7.55,18,772.351551
-7.7,18,772.394894
-8.45,18,772.442419
3.55,18,772.499233
-9.45,18,772.539209
-8.95,18,772.60877
-9.4,18,772.840814
-8.55,18,772.872567
-8.5,18,772.946494
-8.1,18,772.986349
15.65,18,773.04482
14.35,18,773.093141
12.1,18,773.154657
11.75,18,773.186603
-6.05,18,773.249824
-6.6,18,773.299015
-8.95,18,773.330698
11.75,18,773.390513
-7.65,18,773.441083
-6.85,18,773.505635
-7.55,18,773.834964
14.6,18,773.874798
12.95,18,773.931127
14.7,18,773.968023
-9.35,18,774.015483
-8.6,18,774.064598
-9.15,18,774.112267
12.85,18,774.176369
-7.05,18,774.223933
13.05,18,774.272391
-7.4,18,774.304719
13.75,18,774.352253
12.85,18,774.419083
-7.7,18,774.450634
13.0,18,774.717413
-7.5,18,774.752711
12.7,18,774.811874
-7.45,18,774.858845
-8.35,18,774.890527
3.65,18,774.947885
13.65,18,774.995555
-8.0,18,775.047059
2.9,18,775.086889
-9.05,18,775.143088
-8.65,18,775.183473
4.7,18,775.231024
-9.05,18,775.279332
-9.05,18,775.327245
13.45,18,775.54843
1.55,18,775.616596
-8.65,18,775.656868
-8.6,18,775.715706
-9.2,18,775.763408
12.0,18,775.814058
-9.25,18,775.854995
1.75,18,775.886721
-7.6,18,775.959204
-7.8,18,775.9991
-9.7,18,776.065144
13.0,18,776.105537
-7.6,18,776.169701
-8.0,18,776.217249
2.25,18,776.27436
-8.7,18,776.503349
-7.55,18,776.550924
-7.3,18,776.632093
-6.15,18,776.711648
13.4,18,776.755671
-8.05,18,776.787366
3.5,18,776.852402
-7.4,18,777.668447
-8.25,18,777.712625
-7.7,18,777.760673
1.35,18,777.808264
-6.25,18,777.864046
12.5,18,777.903959
-7.35,18,777.95993
-7.45,18,778.24408
-7.4,18,778.292639
-9.05,18,778.333508
-8.2,18,778.365341
3.1,18,778.424571
-8.75,18,778.472088
-8.95,18,778.522962
-8.9,18,778.552937
-8.95,18,778.600445
12.3,18,778.651031
-8.85,18,778.698958
-6.9,18,778.758009
-8.55,18,778.805708
12.35,18,778.863062
-8.3,18,779.106964
12.25,18,779.154841
-9.7,18,779.207681
-8.1,18,779.236586
-8.65,18,779.284056
13.95,18,779.327498
-7.9,18,779.37497
12.0,18,779.440429
-7.45,18,779.472104
-8.2,18,779.541516
-8.05,18,779.584385
-8.7,18,779.650701
-9.05,18,779.705017
-6.05,18,779.765744
13.1,18,780.001387
14.25,18,780.041287
3.55,18,780.088747
13.7,18,780.137143
-7.55,18,780.184638
12.6,18,780.236023
12.55,18,780.331466
-8.45,18,780.371436
2.0,18,780.444482
12.7,18,780.497929
-8.35,18,780.557714
-8.1,18,780.605408
-8.5,18,780.669995
-8.15,18,780.733882
-8.6,18,780.948288
13.2,18,780.997351
14.25,18,781.045038
-8.9,18,781.100822
-8.95,18,781.14648
-5.9,18,781.201922
13.2,18,781.237248
-9.15,18,781.285166
-8.05,18,781.345704
-8.4,18,781.377508
15.8,18,781.436346
1.85,18,781.483851
-7.75,18,781.540757
12.75,18,781.580827
-8.55,18,781.650449
-6.45,18,782.04228
-8.65,18,782.074065
-8.3,18,782.133168
2.65,18,782.180759
-9.3,18,782.232374
-8.95,18,782.261651
2.55,18,782.324594
-8.4,18,782.373346
12.4,18,782.421098
-7.4,18,782.470254
-8.75,18,782.518479
13.8,18,782.583992
-9.2,18,782.631674
-8.3,18,782.720088
12.95,18,782.937035
-8.85,18,782.991029
-8.7,18,783.049347
-6.45,18,783.081073
-7.8,18,783.147637
-7.2,18,783.179293
-7.45,18,783.237841
-7.15,18,783.286165
12.6,18,783.35345
-9.9,18,783.397588
-9.7,18,783.45598
14.85,18,783.488567
-7.75,18,783.536255
-7.4,18,783.584615
-8.1,18,783.819025
-6.85,18,783.866619
12.35,18,783.914839
-8.8,18,783.962442
-7.55,18,784.019111
-8.65,18,784.059014
-8.6,18,784.117229
13.0,18,784.157325
-8.75,18,784.20504
12.6,18,784.248419
-7.45,18,784.311585
2.45,18,784.358586
12.2,18,784.417004
-8.5,18,784.473494
-8.95,18,784.718732
-8.3,18,784.766241
2.35,18,784.815523
-9.45,18,784.846994
11.4,18,784.91022
-7.2,18,784.936684
-9.4,18,785.008826
2.1,18,785.057516
-8.15,18,785.12893
-9.15,18,785.170986
-8.8,18,785.218915
-8.2,18,785.264071
-9.05,18,785.309926
-7.55,18,785.357463
12.9,18,785.405298
1.5,18,785.631384
-7.25,18,785.701985
-8.3,18,785.789507
-8.95,18,785.833607
1.95,18,785.886062
14.55,18,785.924615
-8.3,18,785.956226
12.85,18,786.021146
11.8,18,786.068982
15.05,18,786.128787
13.0,18,786.161138
14.45,18,786.219415
-8.55,18,786.251782
13.55,18,786.299306
-8.75,18,786.53973
-8.3,18,786.581309
13.0,18,786.628783
2.8,18,786.685537
1.85,18,786.741619
-6.7,18,786.799805
-7.7,18,786.839665
-8.65,18,786.898154
1.45,18,786.946449
12.1,18,787.007446
14.05,18,787.0632
-7.95,18,787.148735
-9.1,18,787.196489
-8.0,18,787.25978
-8.0,18,787.494041
-7.95,18,787.548143
14.75,18,787.585104
-8.65,18,787.632449
-9.15,18,787.69639
-7.25,18,787.760011
14.1,18,787.807431
14.1,18,787.855057
-8.4,18,787.906474
-8.65,18,787.946542
-8.4,18,788.005722
-5.5,18,788.0456
12.35,18,788.104155
13.75,18,788.136449
13.95,18,788.386298
-8.85,18,788.448192
3.95,18,788.492378
-7.5,18,788.56087
-7.6,18,788.600902
-6.35,18,788.665512
1.9,18,788.729566
-9.55,18,788.795568
-7.95,18,788.843446
-8.65,18,788.890928
13.4,18,788.939731
15.45,18,788.972916
-7.45,18,789.031756
-8.85,18,789.079677
2.4,18,789.325611
-8.75,18,789.368898
-5.5,18,789.416466
-7.9,18,789.467787
-7.45,18,789.52078
-7.2,18,789.580855
14.8,18,789.627314
-8.1,18,789.686176
-7.25,18,789.733478
2.75,18,789.788445
-7.95,18,789.873771
-8.35,18,789.930357
3.8,18,789.970333
14.35,18,790.026716
-7.6,18,790.067534
-8.85,18,790.287823
-8.5,18,790.319471
13.35,18,790.376147
-8.85,18,790.416063
13.85,18,790.481827
-7.2,18,790.514689
13.2,18,790.562208
-8.0,18,790.605356
-7.45,18,790.652901
16.35,18,790.722438
-8.4,18,790.766532
-7.45,18,790.819438
12.5,18,790.86355
13.2,18,790.895124
13.8,18,791.114405
-7.5,18,791.173906
-9.2,18,791.221512
13.4,18,791.265665
12.9,18,791.31342
-8.4,18,791.37022
13.05,18,791.415074
12.5,18,791.47348
11.8,18,791.520941
1.55,18,791.584661
-8.4,18,791.633129
-8.45,18,791.705555
-9.1,18,791.745823
-8.9,18,791.822805
-9.2,18,792.191013
-8.65,18,792.230816
-8.05,18,792.287172
-8.2,18,792.319986
12.5,18,792.367687
-8.7,18,792.427081
12.3,18,792.501662
-7.95,18,792.5865
14.7,18,792.629384
-6.5,18,792.692459
-8.55,18,792.756697
12.55,18,792.804178
12.75,18,792.84727
13.0,18,792.894959
-8.25,18,793.11572
-8.8,18,793.174568
2.85,18,793.222183
15.2,18,793.270561
-8.55,18,793.303185
-8.65,18,793.370077
14.15,18,793.411088
-8.7,18,793.458531
2.9,18,793.518028
-8.2,18,793.565529
13.4,18,793.619171
-7.3,18,793.657658
13.65,18,793.722034
-7.75,18,793.769289
-6.9,18,793.832994
11.85,18,794.061231
12.3,18,794.106376
12.0,18,794.145113
-8.35,18,794.194986
13.15,18,794.243409
2.45,18,794.293839
-7.85,18,794.333603
-8.55,18,794.388361
2.05,18,794.427059
-9.2,18,794.47443
2.65,18,794.523407
2.6,18,794.570965
-8.1,18,794.625217
1.95,18,794.666917
12.85,18,794.92266
15.6,18,794.971737
-8.15,18,795.003467
-7.0,18,795.067414
-9.05,18,795.109262
-8.95,18,795.165661
3.0,18,795.205795
14.0,18,795.250715
12.1,18,795.304053
1.6,18,795.383676
13.3,18,795.427156
-7.45,18,795.458787
-9.15,18,795.527541
-8.15,18,795.568435
12.6,18,795.835731
1.8,18,796.696595
-7.1,18,796.760706
-8.35,18,796.80905
-7.8,18,796.856495
12.65,18,796.904969
-7.5,18,796.95243
12.1,18,797.01675
-7.05,18,797.06426
4.2,18,797.107884
14.0,18,797.1553
-8.7,18,797.212944
14.15,18,797.253227
-9.1,18,797.316714
15.55,18,797.522445
-6.65,18,797.571519
-7.35,18,797.619112
-7.7,18,797.669201
2.55,18,797.70901
-7.95,18,797.776413
-7.75,18,797.821609
-8.0,18,797.869425
-7.5,18,797.913677
-7.6,18,797.945426
-8.15,18,798.010847
14.05,18,798.042461
13.45,18,798.107128
12.55,18,798.155662
12.0,18,798.610296
-7.85,18,798.653739
12.4,18,798.703738
-8.3,18,798.753505
-8.95,18,798.812281
-8.45,18,798.848402
-8.55,18,798.911899
1.9,18,798.962085
13.35,18,798.993752
-9.05,18,799.053001
2.65,18,799.100512
-9.3,18,799.141932
-9.05,18,799.198348
-6.4,18,799.230278
14.3,18,799.295418
-7.9,18,799.569585
-8.25,18,799.620519
-9.25,18,799.66036
12.0,18,799.721096
-8.65,18,799.757061
3.75,18,799.83097
-8.85,18,799.871229
-6.35,18,799.91905
-9.0,18,799.967862
1.9,18,800.031725
-7.85,18,800.077215
12.0,18,800.124747
15.25,18,800.181291
-8.4,18,800.221166
-8.95,18,800.44548
1.8,18,800.492973
3.6,18,800.52785
-9.2,18,800.575461
-7.45,18,800.634888
-8.35,18,800.684933
-9.6,18,800.775879
11.55,18,800.857697
12.0,18,800.900383
-8.6,18,800.957975
-8.05,18,800.992388
13.4,18,801.040019
-7.9,18,801.08882
-8.5,18,801.136495
-8.15,18,801.354806
-8.1,18,801.411513
-7.8,18,801.451447
12.15,18,801.504911
-8.95,18,801.541372
-9.0,18,801.60503
14.25,18,801.65416
-8.95,18,801.709961
-8.1,18,801.761741
-8.15,18,801.809353
2.5,18,801.862755
2.4,18,801.902524
-8.6,18,801.95733
-8.4,18,801.999359
-8.6,18,802.266442
1.95,18,802.317202
-8.5,18,802.362876
-7.7,18,802.417855
14.25,18,802.450325
-7.45,18,802.513807
-8.55,18,802.546926
-9.05,18,802.594684
-6.65,18,802.662688
-8.75,18,802.70257
-8.25,18,802.761786
-6.95,18,802.809289
12.9,18,802.866048
-6.6,18,802.905877
-8.55,18,802.953335
-7.6,18,803.373901
-8.9,18,803.421715
-7.75,18,803.4646
12.0,18,803.516124
12.1,18,803.577546
-7.4,18,803.609437
-9.4,18,803.680745
-7.65,18,803.720635
-8.55,18,803.793229
13.6,18,803.833496
11.4,18,803.898829
2.25,18,803.931478
-6.85,18,803.978864
